Date,Actual,Strategy_Ret,Weight_RF,Weight_GB,Weight_LSTM,Position,Market_Cum,HDE_Cum
2024-09-03,-0.0007305877830220706,0.0009108659194317072,0.3401581775371871,0.32215002081114485,0.337691801651668,0.39652983250789464,1299.2167524576175,1204.4287446627688
2024-09-04,0.014789890534107786,0.0036314756367968244,0.3390756772617838,0.3239945677722741,0.3369297549659421,0.14285714285714285,1318.4320260065444,1208.8025983052694
2024-09-05,-0.036791471722552926,-0.01093718214982083,0.33766099621860046,0.3263031594051819,0.3360358443762174,0.12789359745148726,1269.9249714036164,1195.5817041044281
2024-09-06,0.013028445576284686,0.0054993909156535415,0.33672145937571535,0.3282094638634506,0.335069076760834,0.22842585737431964,1286.4701197795132,1202.1566752669014
2024-09-09,0.0145269886174167,-0.00011421292868715983,0.33589292521475594,0.33008871523665784,0.33401835954858605,0.0,1305.158656566197,1202.0193734322784
2024-09-10,0.02593367608460506,0.0,0.3355306408300662,0.330540524544387,0.33392883462554673,0.0,1339.0062184046028,1202.0193734322784
2024-09-11,0.0142967625423953,0.0037557863647809313,0.3354689254784281,0.3300700831849566,0.3344609913366153,0.37914660672540823,1358.1496723519242,1206.5339014052179
2024-09-12,0.0031805185087771426,0.0010103254752197974,0.3359074971059092,0.32860673936263235,0.33548576353145837,0.3814900696632201,1362.4692925225293,1207.752893342524
2024-09-13,-0.0068638216534076145,-0.002283732168405557,0.33669841463551864,0.32678593267807876,0.33651565268640254,0.6382382443220489,1353.1175462904102,1204.9947092085126
2024-09-16,0.0042938859762168425,0.004046288316305377,0.3369036775738932,0.3258322641405596,0.3372640582855471,0.7671140928459602,1358.9276787465997,1209.870465221593
2024-09-17,-0.0014890173960073001,-0.0031025484206444547,0.33772462897046657,0.3239750573361056,0.33830031369342767,0.7647034782623204,1356.90421179303,1206.1167835205351
2024-09-18,0.03442702848707378,0.02340003824991011,0.33857642716549136,0.3222972877818578,0.3391262850526507,0.7565425024323924,1403.6183917466592,1234.3399623887742
2024-09-19,-0.003965029206447785,-0.0023781013136242512,0.33921702080621613,0.32107000705813615,0.3397129721356476,0.7946502984780087,1398.0530038286763,1231.4045769027587
2024-09-20,0.006664205011477115,0.0046670321322268065,0.3398510485493042,0.3196114471981932,0.34053750425250257,0.9207672292054788,1407.369915663102,1237.151581630935
2024-09-23,0.0074161742080524565,0.005464479419920878,0.34046801229191487,0.31835790106612427,0.34117408664196075,0.9411111314944762,1417.8072161328316,1243.9119709880797
2024-09-24,0.004521008652679614,0.003830656693597706,0.34139785119557897,0.3172383249658717,0.3413638238385493,0.964296053229318,1424.2171348247998,1248.6769707059914
2024-09-25,-0.0005198098071742429,-0.0005618532464605886,0.3423103096578413,0.3163183360532428,0.3413713542889158,0.9796326016047331,1423.4768127905725,1247.9753974962198
2024-09-26,-0.0018878167762847002,-0.0018111156498549115,0.34326916395356694,0.31536468779610594,0.3413661482503271,0.9756652117340538,1420.789549382734,1245.7151697231805
2024-09-27,0.0064055057626076425,0.00555463275254585,0.3436974477588751,0.3152080559855445,0.3410944962555802,0.8317229684975953,1429.8904250287578,1252.634660005268
2024-09-30,-0.013480118219180742,-0.008516407795291886,0.34438882618703764,0.3147884459531721,0.3408227278597901,0.6889934203210727,1410.6153330588954,1241.9667124221464
2024-10-01,-0.0057322814800522285,-0.004834210049418168,0.34404001374783544,0.31571324435564124,0.3402467418965232,0.6704777999513531,1402.5292889097243,1235.9627844599127
2024-10-02,-0.0005702245743614137,-0.002344472884283156,0.3435341777818551,0.31685127816767306,0.3396145440504718,0.5497716114803212,1401.7295322429263,1233.065103225763
2024-10-03,0.016383775450309942,0.010845975835650121,0.3429388117190946,0.31786623439357975,0.33919495388732557,0.6409168910514721,1424.6951541412627,1246.4388975391332
2024-10-04,-0.018077035597598372,-0.0037500470799306817,0.3427106594239974,0.3183178997157953,0.33897144086020725,0.39910288882532957,1398.9408891241253,1241.7646929911045
2024-10-07,0.017117658427460086,0.009962310041664499,0.3420105900320815,0.31955488862103554,0.33843452134688284,0.5294427982737775,1422.8874814243595,1254.1355378614744
2024-10-08,0.00021103760064337132,-0.0009716922971562337,0.3409545667244653,0.3221460929656378,0.3368993403098969,0.2850837072497062,1423.1877641844249,1252.9169040197446
2024-10-09,-0.00017065673601494288,0.0006820380125445285,0.34102102072411394,0.32231326703929725,0.33666571223658875,0.28401911055780493,1422.9448876058527,1253.7714409748455
2024-10-10,-0.009140636262088145,-8.287146269587197e-05,0.34350954858719246,0.3175236066534929,0.3389668447593146,0.14285714285714285,1409.9382659672497,1253.6675391016456
2024-10-11,0.008330000657848372,0.003465455138364943,0.34759214455815846,0.309909250688765,0.3424986047530765,0.14285714285714285,1421.6830526502827,1258.012067716827
2024-10-14,-0.005445291351713586,-0.007769851508020243,0.35222488841025973,0.30133157742609834,0.34644353416364176,0.2857142857142857,1413.9415742188082,1248.2375007553696
2024-10-15,0.0002811802138715283,0.0042000578121221994,0.35724287056656445,0.29205131801413714,0.3507058114192983,0.13653928434943446,1414.3391466130488,1253.480170421801
2024-10-16,1.8646294536714043e-05,-5.765652601965485e-05,0.3609995843912115,0.28469810308106847,0.35430231252771993,0.8571428571428571,1414.3655187973511,1253.40789910974
2024-10-17,0.0046688436084003715,0.004791724707545557,0.36422200251817005,0.2791098249690886,0.35666817251274124,0.8571428571428571,1420.96897020973,1259.4138847085367
2024-10-18,0.0061290737600954,0.006524967298605585,0.3688269666597644,0.27151043298350425,0.3596626003567313,0.2857142857142857,1429.6781938389524,1267.6315191216697
2024-10-21,0.005018846602557243,-8.922795511928572e-05,0.3746841738961519,0.26205419689070075,0.36326162921314736,0.42857142857142855,1436.853529384851,1267.5184109533739
2024-10-22,-0.021198324813113945,-0.018581285574407917,0.38045052763571136,0.2547797098936402,0.3647697624706484,0.8571428571428571,1406.394641560082,1243.9662893886293
2024-10-23,0.03438460977384173,0.0030717025305697287,0.38075383055030304,0.25163721442198395,0.36760895502771296,0.8571428571428571,1454.7529724981473,1247.7873837876878
2024-10-24,0.012323756552638829,0.006099140510069714,0.3810103835553424,0.25202586315131165,0.3669637532933459,0.7142857142857143,1472.680993975442,1255.397814368101
2024-10-25,-0.0009636562273539286,-0.0018652434369837735,0.3814869507141946,0.2549925426390977,0.3635205066467076,0.841601974905099,1471.2618357646918,1253.056191834047
2024-10-28,0.009197814810870114,0.009439977264368562,0.38090223416109076,0.2600025884906982,0.359095177348211,0.971917613563029,1484.7942296683561,1264.8850137959366
2024-10-29,8.343194763348582e-05,0.0003320304858933162,0.37949019839566994,0.2677828004146718,0.3527270011896582,0.96692155422796,1484.9181089427723,1265.3049941816666
2024-10-30,-0.03554691499630413,-0.034465374040976375,0.3778435425108027,0.27420903181199563,0.3479474256772016,0.9637718009533628,1432.1338511477109,1221.6957842812799
2024-10-31,0.010740690582846327,0.01268478179339948,0.3739962034129756,0.27876345066951075,0.3472403459175136,0.8068388958760975,1447.5159577161087,1237.1927287228038
2024-11-01,-0.008972539645574,-0.007988844561163425,0.3705534845927368,0.2826763774361443,0.34677013797111883,0.6648790468087193,1434.5280633979,1227.3089883208359
2024-11-04,0.0172184368764528,0.006000565900245609,0.3673646387037129,0.2842783604381454,0.34835700085814164,0.3707413502336439,1459.2283943050168,1234.6735367852189
2024-11-05,0.0404918105241479,0.02526442454518617,0.3650270109088562,0.2877409525771184,0.3472320365140253,0.3815519462578752,1518.3151939586721,1265.8668531932672
2024-11-06,0.0225760672183773,0.009599132315079837,0.36319544499583456,0.29142441510332934,0.345380139900836,0.42857142857142855,1552.5927798361665,1278.018076610343
2024-11-07,0.005618591099756614,0.007257125293822414,0.36117781697717166,0.29643496507182115,0.34238721795100713,0.5714285714285714,1561.3161638105005,1287.2928139200744
2024-11-08,0.0064429355740338295,0.009621424453609473,0.358782958816216,0.29967741826719835,0.3415396229165854,0.7142857142857143,1571.3756232646292,1299.6784044788808
2024-11-11,-0.0012442722036024292,-0.003080710351408829,0.3559374608745773,0.3016127211703645,0.34244981795505813,0.7086290356375782,1569.4204042551826,1295.6744717647002
2024-11-12,0.00033137381303449985,0.00013470343092988877,0.3540649778132129,0.30397049545562455,0.34196452673116245,0.5714285714285714,1569.9404690787949,1295.849003561415
2024-11-13,-0.010314712824372501,-0.01215869704701734,0.35259975375262087,0.3061056198243288,0.34129462642305025,0.5692224372125624,1553.7469839888865,1280.0931681084323
2024-11-14,-0.020486369241556585,-0.008769216687322277,0.35135748175590475,0.3090839131008503,0.3395586051432448,0.5710953598670782,1521.9163495669352,1268.8677537373287
2024-11-15,0.010132512368520972,0.010141396229151806,0.3491741991823094,0.3107810809711968,0.34004471984649376,0.8382485410104918,1537.3371858027765,1281.7358443903731
2024-11-18,0.01699768892642977,0.010668885897606941,0.3476677791482333,0.31323893475340686,0.33909328609835976,0.40346145931360694,1563.468365062085,1295.410537865047
2024-11-19,-0.004859662685399585,-0.0051723736492415035,0.3464623012776887,0.3168855521782047,0.3366521465441066,0.7142857142857143,1555.8704361885902,1288.710190534044
2024-11-20,-0.011711404828561214,-0.011185070292133338,0.3451693770635345,0.31903133909344394,0.3357992838430214,0.8538275509245017,1537.6490076495954,1274.2958764667321
2024-11-21,-0.0012453950673797707,0.005994192374379692,0.3442500974422748,0.31788258348839754,0.3378673190693276,0.2857142857142857,1535.7340271601072,1281.9342510921524
2024-11-22,-0.0019817442660059856,-0.0037962283063095142,0.3434308452140928,0.3173075650399677,0.3392615897459394,0.2857142857142857,1532.6905950576725,1277.0677360013285
2024-11-25,0.01320436696509147,0.0011916086115038428,0.34321039355341115,0.3192723869997477,0.3375172194468411,0.2857142857142857,1552.928804118758,1278.5895009130213
2024-11-26,-0.008096982330920871,-0.00015045073965028573,0.34272914950825106,0.32284226141070577,0.33442858908104306,0.14285714285714285,1540.3547670306305,1278.3971361768997
2024-11-27,0.012496901885986015,0.0081622907229154,0.3421449828102051,0.3239264743584002,0.33392854283139456,0.5714285714285714,1559.6044294238231,1288.8317852617179
2024-11-29,0.017917359017839616,0.006155165224035314,0.3425232599007962,0.3262387403970291,0.33123799970217466,0.2857142857142857,1587.5484219116227,1296.764757845992
2024-12-02,0.008051897874156843,-0.0004437797912091858,0.34462218953698054,0.32834841187192165,0.32702939859109775,0.2857142857142857,1600.331199675134,1296.189279852508
2024-12-03,0.015605088878713985,0.007894150981299313,0.3468632535991496,0.3298997829850336,0.32323696341581665,0.7142857142857143,1625.3045102814433,1306.4215937280053
2024-12-04,0.005279676460839286,0.006626492139785859,0.34924564285748344,0.3317378959496261,0.31901646119289045,0.8562382434884911,1633.8855922460725,1315.0785861500904
2024-12-05,0.014628831598993487,0.01294206257360392,0.351540430840918,0.3335273106574425,0.31493225850163936,0.8556813527653448,1657.787429427062,1332.0984155012513
2024-12-06,-0.0025657272490426,-0.0029779015527728,0.3539989871315291,0.3356941193108689,0.3103068935576019,0.8454911678002655,1653.5339990462608,1328.131557561284
2024-12-09,0.008643125822312886,0.012355132509688239,0.35628635808623227,0.33727395443592456,0.30643968747784306,0.8571428571428571,1667.82570145149,1344.5407989452522
2024-12-10,0.028329970899832285,0.023845533703876286,0.3578746956450501,0.33794147032336175,0.30418383403158816,0.8571428571428571,1715.075155039603,1376.602091882738
2024-12-11,-0.006972160440027229,-0.004952009582750143,0.3592303607941817,0.33758163959454324,0.30318799961127496,0.8571428571428571,1703.1173758919624,1369.7851451321008
2024-12-12,-0.0025482512068197133,-0.002044136117294321,0.3603673507032367,0.3371412816852803,0.30249136761148293,0.9749751853833718,1698.7774049834902,1366.9851178440028
2024-12-13,0.019029079956968686,0.019617029595232188,0.3607226038156784,0.3350009969109049,0.30427639927341665,0.9646098446800516,1731.103576052013,1393.8013053569907
2024-12-16,0.0026587585672204575,0.004347442810794603,0.36037642773347583,0.3346617942483601,0.304961778018164,0.8571428571428571,1735.7061625155873,1399.860776821641
2024-12-17,-0.03870823296299784,-0.037086749104588715,0.35910582276172914,0.33431537712235765,0.30657880011591304,0.8571428571428571,1668.5200440216229,1347.9444914103021
2024-12-18,0.0030509244406576002,0.0010894864034725427,0.35621203437856325,0.33166345638523625,0.31212450923620044,0.8571428571428571,1673.6105726036553,1349.4130586063293
2024-12-19,0.0027582309108519715,-0.0016363918276305572,0.3567690131166543,0.32458838646376226,0.3186426004195833,0.8571428571428571,1678.2267770177398,1347.2048901051278
2024-12-20,0.014559794149000256,0.005863525752280599,0.35672692942987017,0.31929789489993426,0.3239751756701955,0.42857142857142855,1702.6614134264582,1355.1042606718574
2024-12-23,0.019552076771673754,0.013236312797459857,0.35709459821367223,0.31566199172493903,0.32724341006138874,0.42857142857142855,1735.9519800979388,1373.040844539281
2024-12-24,-0.005410192551255515,-0.0026944902886878548,0.3574566847565769,0.3151000835753414,0.3274432316680816,0.5290615856336138,1726.5601456258757,1369.341199317698
2024-12-26,-0.019401685628508403,-0.01311195977910659,0.3574516474201384,0.31308701391859833,0.3294613386612632,0.5281058251812842,1693.0619684617307,1351.3864525883707
2024-12-27,-0.012733542523550587,-0.006364265622739893,0.35597774483472405,0.31021521789176437,0.33380703727351146,0.377568608872845,1671.5032918913168,1342.7858702451263
2024-12-30,-0.014163863552066043,-0.001125623257302708,0.3539100367494,0.3070911792359107,0.3389987840146892,0.14285714285714285,1647.8283473381389,1341.274399240001
2024-12-31,-0.005160740398677686,0.0026614668019510077,0.3507811771783232,0.30173110254361496,0.3474877202780618,0.09284493138591662,1639.3243330159448,1344.8441565258852
2025-01-02,0.025080059387704672,-4.6422465692958314e-05,0.3487091649120225,0.2979708825109451,0.3533199525770324,0.0,1680.4386846436944,1344.7817255441664
2025-01-03,0.019602775085427744,0.0034727840812587563,0.3480789334572542,0.29723797568232063,0.3546830908604251,0.10264708646357855,1713.3799462236166,1349.4518621134036
2025-01-06,-0.0253823163789058,-0.011125536999000357,0.3467881525513318,0.3013929995054448,0.3518188479432234,0.40127502259664866,1669.8903943512962,1334.438485493091
2025-01-07,-0.0015609956459995712,-0.002874252299503404,0.3447549471200203,0.302661338545524,0.3525837143344557,0.5167428725655302,1667.2837027164173,1330.6029726076167
2025-01-08,-0.011941801671896814,-0.0029155302628057567,0.34365391222550556,0.3031369293715259,0.35320915840296846,0.3737679686366798,1647.373331407792,1326.7235593731998
2025-01-10,-0.004619485539040844,-0.0018621488078218258,0.342087417441884,0.301367854115335,0.3565447284427809,0.14285714285714285,1639.7633141259523,1324.253002678804
2025-01-13,-0.010014969486031172,-0.0033064782322089143,0.34051627840742776,0.2983985723899658,0.36108514920260637,0.14285714285714285,1623.3411345706675,1319.8743889515092
2025-01-14,0.0364096227626532,-7.142857142857143e-05,0.3391824645991548,0.293593716563203,0.36722381883764216,0.0,1682.446372895483,1319.7801122094413
2025-01-15,-0.018951271127598184,0.0,0.3389038926256783,0.2958685650412583,0.3652275423330633,0.0,1650.5618755250964,1319.7801122094413
2025-01-16,0.017429060967936914,0.006794822506217915,0.3382690079943531,0.2977134523050747,0.3640175397005721,0.42857142857142855,1679.3296190849753,1328.7477838191407
2025-01-17,0.0030572079373143426,-2.508889168572872e-05,0.33835788124261257,0.30181382577549687,0.3598282929818905,0.2857142857142857,1684.4636789258088,1328.7144470099151
2025-01-21,0.014500847571519928,0.010625645909690748,0.3387949998180401,0.305145200358231,0.3560597998237287,0.792637354602973,1708.8898299736738,1342.8328962389328
2025-01-22,0.0021964786562672714,0.002120097237545428,0.3394803089821992,0.3085660395030242,0.3519536515147765,0.7142857142857143,1712.6433700111234,1345.679832552734
2025-01-23,-0.004141194874517515,-0.0019849195725386757,0.3412393868167479,0.3120475405088277,0.34671307267442425,0.8046750879845812,1705.550980065357,1343.0087663147297
2025-01-24,-0.02898315657203457,-0.02285680381091008,0.34221509817380336,0.3144558691553304,0.3433290326708661,0.7942510539856542,1656.1187289685358,1312.3118784267415
2025-01-27,0.029849367836905442,0.01467806557925394,0.3425240865850338,0.3168027297983415,0.34067318361662463,0.7459313819818936,1705.5528260911058,1331.5740782387234
2025-01-28,-0.01009077540881743,-0.0019046523086958607,0.34282333462456466,0.32112990198976255,0.33604676338567263,0.42857142857142855,1688.3424755751466,1329.0378925964064
2025-01-29,6.234299658218577e-05,-0.005282358535016672,0.3428923693945756,0.3255012636497821,0.33160636695564216,0.7142857142857143,1688.4477319043312,1322.0174379410892
2025-01-30,-9.473066920449932e-05,0.003612479060564929,0.34292367696310083,0.32830003225401966,0.32877629078287945,0.7142857142857143,1688.287784120771,1326.7931982533532
2025-01-31,-0.018098676887182672,-0.005301552920226743,0.3432869298290012,0.3319119605976581,0.32480110957334063,0.5714285714285714,1657.7320090233916,1319.759133898616
2025-02-03,0.01694462099441197,0.010827653032800285,0.3433181165699678,0.3331450800084273,0.3235368034216049,0.5714285714285714,1685.8216496265982,1334.0490278873392
2025-02-04,-0.011312683935931114,-0.013827288612949814,0.3433053679584832,0.33588178049282275,0.320812851548694,0.42857142857142855,1666.7504821320224,1315.6027469549158
2025-02-05,0.007540679046480501,0.003643098007935143,0.343358416612821,0.3363725745652962,0.32026900882188275,0.5714285714285714,1679.3189125683468,1320.3956167015813
2025-02-06,-0.019018618741482574,-0.008778057395188258,0.3434401911714522,0.33775521318795143,0.3188045956405964,0.42857142857142855,1647.3805864248484,1308.80510819382
2025-02-07,0.004766987839918943,0.003232925955854743,0.3431089335916247,0.3384332014891679,0.31845786491920736,0.42857142857142855,1655.2336296480544,1313.036378199255
2025-02-10,-0.007665553346498829,0.00033505344046807145,0.3433071706716752,0.34023360003460923,0.31645922929371545,0.14285714285714285,1642.545347959068,1313.4763155552305
2025-02-11,0.0009129176268201426,0.0005794401509000177,0.34322690769397063,0.34136289770532874,0.3154101946007006,0.1834726544216343,1644.0448565600714,1314.2373964697194
2025-02-12,0.019596971597768544,0.001855824083138451,0.34305816199797246,0.34148174065180237,0.3154600973502251,0.18173852084678188,1676.2631569195369,1316.676389881049
2025-02-13,0.004644392859327715,0.004461569348831727,0.3437156593954954,0.3429938530957965,0.3132904875087081,0.3286189609707916,1684.0483815558878,1322.5508329044728
2025-02-14,-0.006112151808202628,-0.0038297141427796996,0.3442447546281682,0.3421823184422982,0.3135729269295335,0.3323383750879749,1673.7552221954602,1317.4858412751535
2025-02-18,0.003091463971260639,-0.0023368193912043436,0.34575277776796376,0.3393651857083264,0.3148820365237097,0.33294651321405333,1678.9295761615867,1314.4071148136247
2025-02-19,-0.0049458382856158575,-0.0009554215242830883,0.3472172443829597,0.33656380889791543,0.3162189467191247,0.3327536636241169,1670.6258619849539,1313.151301964461
2025-02-20,-0.025516470148368144,-0.002181720635997756,0.348280177172908,0.3337035137426142,0.3180163090844777,0.19088603457873127,1627.9973870485233,1310.2863726707778
2025-02-21,-0.0141575619130101,-0.001928353937114715,0.34790008793468397,0.32957398368701635,0.3225259283782996,0.32724567969353746,1604.9489132471651,1307.7596767852904
2025-02-24,-0.023444000797754754,-0.005583175951158337,0.34893898297437786,0.3206944348004952,0.3303665822251269,0.46587305685897035,1567.322489644643,1300.4582244079681
2025-02-25,-0.0012516946589309571,-0.004024389654641542,0.34962445657315355,0.3116247084573235,0.33875083496952285,0.14285714285714285,1565.3606804555325,1295.224673783367
2025-02-26,-0.031366594390682255,-0.0018187013028084142,0.3500225673280216,0.30527275754638,0.3447046751255982,0.14285714285714285,1516.2606469165614,1292.8690469817277
2025-02-27,0.02170983153841983,0.002733135207025029,0.35031141779086966,0.2994138517642555,0.35027473044487467,0.14285714285714285,1549.1784101294554,1296.4026328921063
2025-02-28,-0.0322309208231499,-0.002250605887612643,0.35074940959282547,0.29712150891773204,0.35212908148944244,0.14285714285714285,1499.2469634516397,1293.4849414938028
2025-03-03,-0.005915253200108729,-7.142857142857143e-05,0.3510296215922117,0.29468485911630793,0.3542855192914804,0.0,1490.378538053329,1293.3925497122673
2025-03-04,0.01839586808226474,0.0,0.3508014622818553,0.29219876452559,0.35699977319255455,0.0,1517.7953450319965,1293.3925497122673
2025-03-05,-0.029942272077120226,0.0,0.3506441993547845,0.291115581845736,0.3582402187994794,0.0,1472.349103853662,1293.3925497122673
2025-03-06,0.0030009122181950997,0.0,0.3506723312974887,0.28890893019398056,0.36041873850853073,0.0,1476.7674942688652,1293.3925497122673
2025-03-07,-0.05708108584027133,0.0,0.3514966452282367,0.2865502925711216,0.3619530622006416,0.0,1392.4720021623818,1293.3925497122673
2025-03-10,0.005510622508522243,0.0,0.3513906807314214,0.2860025149961505,0.3626068042724281,0.0,1400.1453897199847,1293.3925497122673
2025-03-11,0.026204092590136587,0.0,0.35140043333106846,0.2857120150151052,0.3628875516538263,0.0,1436.83492915186,1293.3925497122673
2025-03-12,-0.024926303221821117,0.0,0.3506712173205034,0.28707440032770304,0.3622543823517936,0.0,1401.019946028117,1293.3925497122673
2025-03-13,0.028955934100164928,0.0,0.3504450800302959,0.28780298503346957,0.3617519349362345,0.0,1441.5877872583235,1293.3925497122673
2025-03-14,-0.012226067530947642,0.0,0.3492644065954536,0.2905592377650178,0.36017635563952854,0.0,1423.962837619514,1293.3925497122673
2025-03-17,-0.025903194142197255,-0.0011771874576746732,0.34912334903180586,0.2916654197011722,0.3592112312670218,0.0338262784027471,1387.0776517853815,1291.8699842248961
2025-03-18,0.0178854814927741,0.000541570576584488,0.3491825048767634,0.29178863201496735,0.3590288631082692,0.03001597693499439,1411.8862034554293,1292.5696229971252
2025-03-19,-0.0005542450150524571,-1.5007988467497196e-05,0.34880025248678986,0.29403531237523334,0.3571644351379768,0.0,1411.103672565343,1292.5502241271297
2025-03-20,0.015408703088467743,0.0,0.3488962451487255,0.29525255161914593,0.3558512032321285,0.0,1432.8469500829488,1292.5502241271297
2025-03-21,0.037587777262411394,0.000983552698281451,0.34845498025726657,0.29850603359404665,0.35303898614868673,0.03170611909290529,1486.7044820937922,1293.821515387734
2025-03-24,0.012764254681669971,-0.00020840560968734726,0.34731913746672627,0.3042194316663777,0.34846143086689585,0.03487506966065067,1505.6811567396178,1293.551875725993
2025-03-25,-0.03075281574682907,-0.018775650621735945,0.3458460701124161,0.31050083680269835,0.3436530930848855,0.6056275471390714,1459.3772215529318,1269.2645976462709
2025-03-26,-0.004885926303450543,-0.002712554961578319,0.34445647103596533,0.3138223619388408,0.34172116702519384,0.8767682754043149,1452.24681199949,1265.8216476643697
2025-03-27,-0.034593643467483816,-0.008893210530453315,0.3432017939504383,0.31763877554118186,0.33915943050837977,0.2795746324822136,1402.0083035583896,1254.564429257685
2025-03-28,-0.004203432298691129,-0.002449830841854599,0.3425126496366042,0.3176678960834316,0.3398194542799642,0.5463094841966629,1396.1150565721791,1251.490958625796
2025-03-31,0.016797354312185927,0.008654461954179102,0.34159820823856035,0.31611763910468943,0.3422841526567502,0.5387733264625745,1419.5660958379997,1262.321939513222
2025-04-01,0.010711771623491672,0.006961537746749241,0.3399394916457076,0.3185232889246191,0.3415372194296732,0.26795929209908503,1434.772163661068,1271.1096413436933
2025-04-02,-0.06693092332770414,-0.02103778356792887,0.3388542214493789,0.3196274928215315,0.3415182857290895,0.2857142857142857,1338.7415379823449,1244.3683118179972
2025-04-03,-0.058901682802014285,-0.022838515529291226,0.3374898078017802,0.3208396162956778,0.34167057590254196,0.26199756670099295,1259.8874085582281,1215.9487868043839
2025-04-04,0.0032946767613942995,-0.00013099878335049648,0.3364733037052162,0.3245207974900287,0.33900589880475496,0.0,1264.0383303251783,1215.789498992696
2025-04-07,-0.024744173179784387,0.0,0.3358020489319289,0.32734905951017007,0.336848891557901,0.0,1232.7607469737266,1215.789498992696
2025-04-08,0.14755718987440472,0.0,0.33484361735558815,0.3262547465571807,0.3389016360872311,0.0,1414.6634585846418,1215.789498992696
2025-04-09,-0.05055416301131916,0.0,0.3345041965875374,0.3269412984497238,0.3385545049627387,0.0,1343.1463314931973,1215.789498992696
2025-04-10,0.019074613514783116,0.0,0.33731742177643503,0.32818674176985196,0.33449583645371295,0.0,1368.7663286602287,1215.789498992696
2025-04-11,-0.0008933473588712572,-0.0015550569656451864,0.3399296875243087,0.3305611061581408,0.3295092063175504,0.7894334341554842,1367.5435448756082,1213.8988770635292
2025-04-14,-0.005255657208916113,-0.007313849038997996,0.34180799492920005,0.33260738774347176,0.32558461732732813,0.7991513765760455,1360.356204785476,1205.0206039280774
2025-04-15,-0.03983879958792546,-0.01004291813646264,0.3436788455106322,0.3329484935885242,0.32337266090084354,0.3125719476017115,1306.1612465748365,1192.918680650077
2025-04-16,-0.0073548905221515,-0.004099210442198209,0.34483439003807176,0.3321170551531404,0.3230485548087878,0.3066865236303535,1296.5545736020015,1188.028655937663
2025-04-17,-0.033258057275479085,-0.014549769100248472,0.3466520499344305,0.3280247287641414,0.32532322130142804,0.5771654625320869,1253.4336873323616,1170.7431133092914
2025-04-21,0.030706260770765357,-0.0002885827312660434,0.3482634336717593,0.32290440345434224,0.3288321628738983,0.0,1291.9219489944512,1170.4052570640415
2025-04-22,0.035096945692277025,0.01597801737295715,0.34991999909429533,0.32123977139894805,0.32884022950675657,0.5641219387765602,1337.26446347697,1189.106012594811
2025-04-23,0.02957828135287287,0.0021694344575258896,0.35023555486444824,0.32228689309466063,0.32747755204089096,0.13010509072087803,1376.8184480208902,1191.6857001521855
2025-04-24,0.03051763040218333,0.014226751144475242,0.35030149063395716,0.3244364668819633,0.32526204248407936,0.6591021631452936,1418.8356845484993,1208.6395160506802
2025-04-25,-0.0036535224073003143,0.0003219418009736829,0.3480224483115096,0.3271756154940954,0.3248019361943949,0.14186225836038438,1413.651936582724,1209.0286276332054
2025-04-28,0.005818636178001285,0.004173985959365105,0.3462330127227696,0.3281573284300335,0.3256096588471969,0.8325488529585968,1421.8774628840258,1214.0750961494166
2025-04-29,-0.008523438566477514,-0.007646281454109245,0.34508853419219854,0.329928620221219,0.32498284558658247,0.6765926650138293,1409.758177680075,1204.7919362578334
2025-04-30,0.02690838709144913,0.005907342419663957,0.34385295080445893,0.33171495915179217,0.32443209004374873,0.3775847859986709,1447.6924964304262,1211.9090547697585
2025-05-01,0.013533217349244914,0.0029996777395063998,0.34328141426166525,0.3346189856101723,0.32209960012816236,0.3756152169550641,1467.28443363949,1215.544391383658
2025-05-02,-0.010541762877303015,-0.008588843129562387,0.3422505914291505,0.3389324051365408,0.3188170034343086,0.820996687538553,1451.8166690665048,1205.1042712890444
